"","X","Column1","study","year","active_type","control_type","psy_or_med","descr_active","descr_control","instrument","instrument_name","instrument_value","rating","baseline_mean_active","baseline_sd_active","baseline_n_active","baseline_mean_control","baseline_sd_control","baseline_n_control","post_mean_active","post_sd_active","post_n_active","post_mean_control","post_sd_control","post_n_control","active_mean_change","active_sd_change","active_n_change","control_mean_change","control_sd_change","control_n_change","response_criterion","observed_responders_active","observed_responders_active_n","observed_resp_rate_active","observed_responders_control","observed_responders_control_n","observed_resp_rate_control","responders_active","responders_control","resp_rate_active","resp_rate_control","resp_rate_active_completers","resp_rate_control_completers","responders_active_30","responders_control_30","responders_active_35","responders_control_35","...49","percent_women","cuij_responders_active","cuij_responders_control","time_weeks","comorbid_mental","comorbid_mental.","country","age_group","age_m_active","age_sd_active","age_m_control","age_sd_control","age_m_overall","age_sd_overall","active_percent_women","control_percent_women","diagnosis","Notes","comorbid_mental?","overall_percent_women","overall_mean_age","mean_age","pooled_sd_age","sd_age","cohens_d_active","cohens_d_control","study_ID","cip_change_actv","cip_change_sd_actv","cip_change_n_actv","ae_dropouts_actv","ae_dropouts_n_actv","cip_responders_actv","cip_responders_n_actv","cip_responders_n_missing_actv","all_cause_dropouts_actv","all_cause_dropouts_n_actv","suicides_actv","suicide_n_actv","cip_change_ctrl","cip_change_sd_ctrl","cip_change_n_ctrl","ae_dropouts_ctrl","ae_dropouts_n_ctrl","cip_responders_ctrl","cip_responders_n_ctrl","cip_responders_n_missing_ctrl","all_cause_dropouts_ctrl","all_cause_dropouts_n_ctrl","suicides_ctrl","suicide_n_ctrl","change_active","change_control","scale_min","scale_max","perc_baseline_mean_active","perc_baseline_sd_active","perc_baseline_mean_control","perc_baseline_sd_control","perc_post_mean_active","perc_post_sd_active","perc_post_mean_control","perc_post_sd_control","percent_women_std_error","baseline_st_error_active","baseline_st_error_control","new_study_id"
"25",19,19,"Emslie","2002b","Nefazodone","Placebo",0,"Nefazodone","Placebo","CDRS","cdrs",1,"clinician",NA,9.50882352941176,99,NA,9.51705882352941,96,NA,11.0676470588235,99,NA,11.0735294117647,96,-26.5,NA,99,-22.5,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"missing",NA,"USA","12 to 17",NA,NA,NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emslie_2002b_Nefazodone_Placebo",-26.5,14.46,99,4,99,61,99,0,27,99,0,99,-22.5,14.46,96,2,96,40,96,0,39,96,0,96,NA,NA,17,113,NA,0.0990502450980392,NA,0.0991360294117647,NA,0.115287990196078,NA,0.115349264705882,NA,0.955672722568539,0.971330748737476,"Emslie, 2002b"
"26",22,22,"Emslie","2006","Paroxetine","Placebo",0,"Paroxetine","Placebo","CDRS","cdrs",1,"clinician",60.7,9.37,101,62.6,8.96,102,38.12,9.37,101,39.22,8.96,100,-22.58,14.77,101,-23.38,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8,NA,NA,8,"y","adhd","USA + Canada","7 to 17",11.9,3,12.1,2.95,12,2.97,46.8,46.8,"mdd","adhd was the most prevalent psychiatric condition, but others were not listed.",NA,46.8,12.0004926108374,12,2.97498066384452,2.97,-2.40981856990395,-2.609375,"Emslie_2006_Paroxetine_Placebo",-22.58,14.77,101,9,104,49,101,3,34,104,2,104,-23.38,16,100,2,102,46,100,2,23,102,1,102,NA,NA,17,113,0.455208333333333,0.0976041666666667,0.475,0.0933333333333333,0.22,0.0976041666666667,0.231458333333333,0.0933333333333333,0.035021175860052,0.93234984722676,0.8871721985071,"Emslie, 2006"
"27",24,24,"Emslie","2007a","Venlafaxine","Placebo",0,"Venlafaxine","Placebo","CDRS","cdrs",1,"clinician",54.4,13.19,80,54.4,12.82,85,36.3,13.19,68,38.3,12.82,73,NA,NA,NA,NA,NA,NA,"35% improvement from baseline score",43,68,0.632352941176471,37,73,0.506849315068493,22,15,0.275,0.176470588235294,0.323529411764706,0.205479452054795,35,34,35,30,NA,NA,NA,NA,8,"n",NA,"USA","7 to 17",NA,2.6,NA,2.6,NA,NA,NA,NA,"mdd","*In this study, there were two trials (two groups of fluox, two groups of placebo). CDRS scores were reported per trial (fluox v placebo; fluox v placebo)",NA,NA,NA,NA,2.6,2.6,-1.37225170583776,-1.25585023400936,"Emslie_2007a_Venlafaxine_Placebo",-18.1,12.86,68,NA,NA,26,65,NA,NA,NA,3,86,-16.1,12.9,73,NA,NA,28,70,NA,NA,NA,0,81,NA,NA,17,113,0.389583333333333,0.137395833333333,0.389583333333333,0.133541666666667,0.201041666666667,0.137395833333333,0.221875,0.133541666666667,NA,1.47468683116111,1.39052423461759,"Emslie, 2007a"
"28",25,25,"Emslie","2007b","Venlafaxine","Placebo",0,"Venlafaxine","Placebo","CDRS","cdrs",1,"clinician",57.3,13.06,102,57.3,13.43,94,32.7,13.06,101,34.5,13.43,92,NA,NA,NA,NA,NA,NA,"35% improvement from baseline score",77,101,0.762376237623762,62,92,0.673913043478261,30,32,0.294117647058824,0.340425531914894,0.297029702970297,0.347826086956522,73,64,64,51,NA,NA,NA,NA,8,"n",NA,"USA","7 to 17",NA,2.6,NA,2.6,NA,NA,NA,NA,"mdd","*Did not report demographics (e.g. mean age, % of women) per trial. Instead, demographics were reported for the two trials combined, hence the (combined)",NA,NA,NA,NA,2.6,2.6,-1.88361408882083,-1.69769173492182,"Emslie_2007b_Venlafaxine_Placebo",-24.3,12.66,101,NA,NA,59,101,NA,NA,NA,5,95,-22.6,13.52,92,NA,NA,51,92,NA,NA,NA,0,103,NA,NA,17,113,0.419791666666667,0.136041666666667,0.419791666666667,0.139895833333333,0.163541666666667,0.136041666666667,0.182291666666667,0.139895833333333,NA,1.29313269112754,1.38519873372556,"Emslie, 2007b"
"29",28,28,"Emslie","2009","Escitalopram","Placebo",0,"Escitalopram","Placebo","CDRS","cdrs",1,"clinician",57.6,8.19,154,56,8.27,157,35.5,8.19,NA,37.2,8.27,NA,-22.1,15.14,154,-18.8,15.91,157,"40% improvement from baseline score",91,154,0.590909090909091,76,157,0.484076433121019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9961414790997,NA,NA,8,"y","ADHD, enuresis, GAD","USA","12 to 17",14.7,1.6,14.5,1.5,NA,NA,59.4,58.6,"mdd","Has two response criteria (40% improvement, and CGI-I)",NA,58.9961414790997,14.5990353697749,14.5990353697749,1.5503209814845,1.5503209814845,-2.6984126984127,-2.273276904474,"Emslie_2009_Escitalopram_Placebo",-22.1,15.14,154,4,158,99,154,4,32,158,14,158,-18.8,15.91,157,1,158,83,157,1,25,158,15,158,NA,NA,17,113,0.422916666666667,0.0853125,0.40625,0.0861458333333333,0.192708333333333,0.0853125,0.210416666666667,0.0861458333333333,0.0278897083583042,0.659969007536786,0.660017853454724,"Emslie, 2009"
"30",30,30,"Emslie","2014","Duloxetine","Placebo",0,"Duloxetine","Placebo","CDRS","cdrs",1,"clinician",59.3,10.9,108,58.2,9.4,122,35,10.9,105,37.4,9.4,117,-23.9,NA,105,-21.6,NA,117,"50% improvement from baseline scores",NA,NA,0.69,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1304347826087,NA,NA,10,"n",NA,"USA, Mexico, Canada, Argentina","7 to 17",12.9,2.9,13.1,2.9,NA,NA,55.6,56.6,"mdd","*Had four conditions (duloxetine 60mg, duloxetine 30mg, fluoxetine 20mg, placebo)",NA,56.1304347826087,13.0060869565217,13.0060869565217,2.9,2.9,-2.22935779816514,-2.21276595744681,"Emslie_2014_Duloxetine_Placebo",-24.26,13.53,219,19,224,151,219,5,68,224,28,224,-21.6,13.74,117,4,122,70,117,5,37,122,17,122,NA,NA,17,113,0.440625,0.113541666666667,0.429166666666667,0.0979166666666667,0.1875,0.113541666666667,0.2125,0.0979166666666667,0.0327202753880206,1.04885298902782,0.851036012799674,"Emslie, 2014"
"31",31,31,"Emslie","2014","Duloxetine","Placebo",0,"Duloxetine","Placebo","CDRS","cdrs",1,"clinician",59.8,11,116,58.2,9.4,122,34.4,11,114,37.4,9.4,117,-24.6,NA,114,-21.6,NA,117,"50% improvement from baseline scores",NA,NA,0.69,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7529411764706,NA,NA,10,"n",NA,"USA, Mexico, Canada, Argentina","7 to 17",12.9,2.9,13.1,2.9,NA,NA,40.5,56.6,"mdd",NA,NA,48.7529411764706,13.0025210084034,13.0025210084034,2.9,2.9,-2.30909090909091,-2.21276595744681,"Emslie_2014_Duloxetine_Placebo",-24.26,13.53,219,19,224,151,219,5,68,224,28,224,-21.6,13.74,117,4,122,70,117,5,37,122,17,122,NA,NA,17,113,0.445833333333333,0.114583333333333,0.429166666666667,0.0979166666666667,0.18125,0.114583333333333,0.2125,0.0979166666666667,0.0324001040322187,1.02132435997379,0.851036012799674,"Emslie, 2014"
"32",32,32,"Emslie","2014","Fluoxetine","Placebo",0,"Fluoxetine","Placebo","CDRS","cdrs",1,"clinician",57.9,10.1,117,58.2,9.4,122,36.4,10.1,112,37.4,9.4,117,-22.6,NA,112,-21.6,NA,117,"50% improvement from baseline scores",NA,NA,0.61,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.3970711297071,NA,NA,10,"n",NA,"USA, Mexico, Canada, Argentina","7 to 17",13,3.2,13.1,2.9,NA,NA,52.1,56.6,"mdd",NA,NA,54.3970711297071,13.0510460251046,13.0510460251046,3.05052392262897,3.05052392262897,-2.12871287128713,-2.21276595744681,"Emslie_2014_Fluoxetine_Placebo",-22.6,13.44,112,6,117,68,112,5,33,117,15,117,-21.6,13.74,117,4,122,70,117,5,37,122,17,122,NA,NA,17,113,0.426041666666667,0.105208333333333,0.429166666666667,0.0979166666666667,0.202083333333333,0.105208333333333,0.2125,0.0979166666666667,0.0322170058622486,0.933745330312469,0.851036012799674,"Emslie, 2014"
"33",NA,31,"Esposito-Smythers, 2019","2019","cbt","cau",1,"cbt","cau","cdi","cdi",5,"self-report",27,8.7,74,26.3,9.8,73,13.2,9.3,64,13.8,9.2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,33,0.418918918918919,0.452054794520548,0.484375,0.532258064516129,NA,NA,NA,NA,28,76,25,21,NA,"y",NA,"us",NA,NA,NA,NA,NA,14.91,NA,NA,NA,"mood",NA,"at least one of the following co-occurring riskfactors: a SA prior to the index admission, NSSI, or a substanceuse disorder",NA,NA,14.91,NA,NA,-1.53333333333333,-1.31578947368421,"Esposito-Smythers, 2019_cbt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.8,-12.5,0,54,0.5,0.161111111111111,0.487037037037037,0.181481481481481,0.244444444444444,0.172222222222222,0.255555555555556,0.17037037037037,0.0352252228741084,1.01135445707123,1.14700324252208,"Esposito-Smythers, 2019"
"34",33,33,"Findling","2009","Fluoxetine","Placebo",0,"Fluoxetine","Placebo","CDRS","cdrs",1,"clinician",53,9.84,18,53.94,9.84,16,34.6,13.66,18,31.31,13.68,16,-18.4,12.47,18,-22.63,12.48,16,"30% improvement from baseline",NA,NA,0.72,NA,16,0.81,5,2,0.277777777777778,0.125,0.277777777777778,0.125,8,14,9,6,NA,14.4705882352941,NA,NA,8,"y","Substance-related disorder, ADHD, PTSD, conduct disorder","USA","12 to 17",16.55,1.11,16.35,1.08,16.46,1.08,22,6,"mdd",NA,NA,14.4705882352941,16.4558823529412,16.46,1.09603974608588,1.08,-1.56595744680851,-1.92431972789116,"Findling_2009_Fluoxetine_Placebo",-18.4,12.47,18,0,18,9,18,0,6,18,NA,NA,-22.63,12.48,16,0,16,6,16,0,3,16,NA,NA,NA,NA,17,113,0.375,0.1025,0.384791666666667,0.1025,0.183333333333333,0.142291666666667,0.1490625,0.1425,0.0603338969123439,2.31931024229188,2.46,"Findling, 2009"
"35",NA,32,"Fristad, 2019","2019","cbt","other ctr",1,"cbt + placebo","placebo","cdrs-r","cdrs",1,"clinician",42,9,19,44,13,18,30,9,18,31,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0.105263157894737,0.166666666666667,0.111111111111111,0.166666666666667,NA,NA,NA,NA,29,43.1,NA,NA,NA,"n",NA,"us",NA,11.7,2.1,11.1,2.4,11.6,2.1,NA,NA,"mood",NA,NA,NA,11.4081081081081,11.6,2.25071417237158,2.1,-1.33333333333333,-1.08333333333333,"Fristad, 2019_cbt + placebo_placebo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-13,17,113,0.260416666666667,0.09375,0.28125,0.135416666666667,0.135416666666667,0.09375,0.145833333333333,0.114583333333333,0.0814130277110554,2.06474160483506,3.06412938514171,"Fristad, 2019"
"36",37,37,"Geller","1990","Nortriptyline","Placebo",0,"Nortriptyline","Placebo","CDRS","cdrs",1,"clinician",51.3,4.4,12,52.4,3.7,19,34.7,7.8,12,37.8,9.1,19,NA,NA,NA,NA,NA,NA,"CDRS score of ≤25",1,12,0.0833333333333333,4,19,0.210526315789474,2,2,0.166666666666667,0.105263157894737,0.166666666666667,0.105263157894737,7,9,7,9,NA,54.8354838709677,NA,NA,8,"y","Melancholia, separation anxiety, antisocial behaviour","USA","12 to 17",14,1.7,14.4,1.6,14.3,1.5,75,42.1,"mdd",NA,NA,54.8354838709677,14.2451612903226,14.3,1.6386495701623,1.5,-2.72131147540984,-2.28125,"Geller_1990_Nortriptyline_Placebo",-16.6,6.77,12,NA,NA,1,12,0,NA,NA,NA,NA,-13.6,7.93,19,NA,NA,4,19,0,NA,NA,NA,NA,NA,NA,17,113,0.357291666666667,0.0458333333333333,0.36875,0.0385416666666667,0.184375,0.08125,0.216666666666667,0.0947916666666667,0.0893817130703968,1.27017059221718,0.848838215321079,"Geller, 1990"
"37",38,38,"Geller","1992","Nortriptyline","Placebo",0,"Nortriptyline","Placebo","CDRS","cdrs",1,"clinician",49.9,4.2,26,49.6,4.6,24,32.9,11.4,26,32,9.8,24,NA,NA,NA,NA,NA,NA,"CDRS score of ≤20",8,26,0.307692307692308,4,24,0.166666666666667,6,4,0.230769230769231,0.166666666666667,0.230769230769231,0.166666666666667,14,12,11,11,NA,29.972,NA,NA,8,"n",NA,"USA","6 to 12",9.7,1.6,9.7,1.7,9.7,1.6,26.9,33.3,"mdd",NA,NA,29.972,9.7,9.7,1.64867370937975,1.6,-2.17948717948718,-2.44444444444444,"Geller_1992_Nortriptyline_Placebo",-17,9.99,26,NA,NA,8,26,4,4,30,NA,NA,-17.6,8.49,24,NA,NA,4,24,6,6,30,NA,NA,NA,NA,17,113,0.342708333333333,0.04375,0.339583333333333,0.0479166666666667,0.165625,0.11875,0.15625,0.102083333333333,0.0647901106033938,0.823687767580373,0.938971068066885,"Geller, 1992"
"38",NA,33,"Gillham, 2006","2006","cbt","cau",1,"cbt","cau","cdi","cdi",5,"self-report",13.19,7.81,147,12.57,7.17,124,11.55,8.21,112,11.37,7.9,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,23,0.197278911564626,0.185483870967742,0.258928571428571,0.221153846153846,NA,NA,NA,NA,30,53,31,27,NA,"n",NA,"us",NA,NA,NA,NA,NA,11.5,NA,NA,NA,"sub",NA,NA,NA,NA,11.5,NA,NA,-0.204744069912609,-0.159256801592568,"Gillham, 2006_cbt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.64,-1.2,0,54,0.244259259259259,0.14462962962963,0.232777777777778,0.132777777777778,0.213888888888889,0.152037037037037,0.210555555555556,0.146296296296296,0.0303181165622457,0.644157943195854,0.643885007765988,"Gillham, 2006"
"39",40,40,"Hughes","1990","Imipramine","Placebo",0,"Imipramine","Placebo","CDRS","cdrs",1,"clinician",NA,9.50882352941176,NA,NA,9.51705882352941,NA,NA,11.0676470588235,NA,NA,11.0735294117647,NA,NA,NA,NA,NA,NA,NA,"50% reduction in CDRS",4,7,0.571428571428571,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y","Anxiety-related disorders (Group1) and Conduct or oppositional disorders (group2)",NA,"6 to 12",NA,NA,NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hughes_1990_Imipramine_Placebo",NA,NA,NA,NA,NA,6,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14,0,NA,NA,NA,NA,NA,NA,17,113,NA,0.0990502450980392,NA,0.0991360294117647,NA,0.115287990196078,NA,0.115349264705882,NA,NA,NA,"Hughes, 1990"
"40",41,41,"Hughes","1990","Imipramine","Placebo",0,"Imipramine","Placebo","CDRS","cdrs",1,"clinician",NA,9.50882352941176,NA,NA,9.51705882352941,NA,NA,11.0676470588235,NA,NA,11.0735294117647,NA,NA,NA,NA,NA,NA,NA,"50% reduction in CDRS",2,6,0.333333333333333,6,9,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"y","Anxiety-related disorders (Group1) and Conduct or oppositional disorders (group2)",NA,"6 to 12",NA,NA,NA,NA,NA,NA,NA,NA,"mdd",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hughes_1990_Imipramine_Placebo",NA,NA,NA,NA,NA,6,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14,0,NA,NA,NA,NA,NA,NA,17,113,NA,0.0990502450980392,NA,0.0991360294117647,NA,0.115287990196078,NA,0.115349264705882,NA,NA,NA,"Hughes, 1990"
"41",NA,34,"Idsoe, 2019","2019","cbt","cau",1,"cbt","cau","ces-d","ces_d",11,"self-report",33.08,9.97,133,32.01,9.75,95,26.85,11.82,133,29.55,10.77,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13,0.195488721804511,0.136842105263158,0.195488721804511,0.136842105263158,NA,NA,NA,NA,31,88,25,10,NA,"n",NA,"eu",NA,NA,NA,NA,NA,16.7,1.14,NA,NA,"cut",NA,NA,NA,NA,16.7,NA,1.14,-0.571821936668196,-0.239766081871345,"Idsoe, 2019_cbt_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.23,-2.46,0,60,0.551333333333333,0.166166666666667,0.5335,0.1625,0.4475,0.197,0.4925,0.1795,0.0215211034739588,0.864508639615548,1.00032889328303,"Idsoe, 2019"
"42",NA,35,"Israel, 2013","2013","other psy","cau",1,"abft (attachment based family therapy)","cau","ham-d","hamd",2,"clinician",20.6,4.6,11,19.7,5.5,9,12.5,7.2,11,19.4,5.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0.363636363636364,0.111111111111111,0.363636363636364,0.111111111111111,NA,NA,NA,NA,32,55,4,0.2,NA,"n",NA,"eu",NA,NA,NA,NA,NA,15.6,0.99,NA,NA,"mdd",NA,NA,NA,NA,15.6,NA,0.99,-1.3728813559322,-0.0560747663551403,"Israel, 2013_abft (attachment based family therapy)_cau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.1,-0.300000000000001,0,52,0.396153846153846,0.0884615384615385,0.378846153846154,0.105769230769231,0.240384615384615,0.138461538461538,0.373076923076923,0.1,0.111242977306435,1.38695218505771,1.83333333333333,"Israel, 2013"
"43",NA,43,"Kahn, 1990","1990","cbt","other ctr",1,"cbt","Relaxation","cdi","cdi",5,"self-report",31.11,9.58,17,26.94,10.83,17,7.29,66.03,17,12.88,10.71,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,0.588235294117647,0.411764705882353,0.588235294117647,0.411764705882353,NA,NA,NA,NA,40,52,NA,NA,NA,"n",NA,"us",NA,NA,NA,NA,NA,12.1,NA,NA,NA,"mdd",NA,NA,NA,NA,12.1,NA,NA,-0.630075386853591,-1.30547818012999,"Kahn, 1990_cbt_Relaxation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.82,-14.06,0,54,0.576111111111111,0.177407407407407,0.498888888888889,0.200555555555556,0.135,1.22277777777778,0.238518518518519,0.198333333333333,0.08568066567545,2.32349128784807,2.62666081914349,"Kahn, 1990"
"44",NA,37,"Kahn, 1990","1990","cbt","wl",1,"cbt","wlc","cdi","cdi",5,"self-report",31.11,9.58,17,28.06,9.75,17,7.29,66.03,17,26.94,15.41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,0.647058823529412,0.0588235294117647,0.647058823529412,0.0588235294117647,NA,NA,NA,NA,34,52,11,3,NA,"n",NA,"us",NA,NA,NA,NA,NA,12.1,NA,NA,NA,"mdd",NA,NA,NA,NA,12.1,NA,NA,-0.630075386853591,-0.0890302066772653,"Kahn, 1990_cbt_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.82,-1.12,0,54,0.576111111111111,0.177407407407407,0.51962962962963,0.180555555555556,0.135,1.22277777777778,0.498888888888889,0.28537037037037,0.08568066567545,2.32349128784807,2.36472234410425,"Kahn, 1990"
"45",NA,40,"Kahn, 1990","1990","other psy","wl",1,"self-modeling","wlc","cdi","cdi",5,"self-report",27.18,7.84,17,28.06,9.75,17,13.58,7.38,17,26.94,15.41,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,0.352941176470588,0.411764705882353,0.352941176470588,0.411764705882353,NA,NA,NA,NA,37,52,8,3,NA,"n",NA,"us",NA,NA,NA,NA,NA,12.1,NA,NA,NA,"mdd",NA,NA,NA,NA,12.1,NA,NA,-1.78712220762155,-0.0890302066772653,"Kahn, 1990_self-modeling_wlc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.6,-1.12,0,54,0.503333333333333,0.145185185185185,0.51962962962963,0.180555555555556,0.251481481481481,0.136666666666667,0.498888888888889,0.28537037037037,0.08568066567545,1.90147930028485,2.36472234410425,"Kahn, 1990"
"46",45,45,"Keller","2001","Imipramine","Placebo",0,"Imipramine","Placebo","HAM-D","hamd",2,"clinician",18.11,4.19,95,18.97,4.1,87,9.2,7.85,94,9.88,7.74,87,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",55,94,0.585106382978723,48,87,0.551724137931034,46,40,0.484210526315789,0.459770114942529,0.48936170212766,0.459770114942529,66,63,60,57,NA,62.0549450549451,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",14.9,1.6,15.1,1.6,NA,NA,58.9,65.5,"mdd",NA,NA,62.0549450549451,14.9956043956044,14.9956043956044,1.6,1.6,-1.48006644518272,-1.53547297297297,"Keller_2001_Imipramine_Placebo",-8.91,6.8,94,30,95,49,94,1,38,95,2,95,-9.09,6.71,87,6,87,42,87,0,21,87,1,87,NA,NA,0,52,0.348269230769231,0.0805769230769231,0.364807692307692,0.0788461538461538,0.176923076923077,0.150961538461538,0.19,0.148846153846154,0.0359691435199906,0.42988492952368,0.439566139283496,"Keller, 2001"
"47",42,42,"Keller","2001","Paroxetine","Placebo",0,"Paroxetine","Placebo","HAM-D","hamd",2,"clinician",18.98,4.15,93,18.97,4.1,87,8.24,7.68,90,9.88,7.74,87,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",60,90,0.666666666666667,48,87,0.551724137931034,55,44,0.591397849462366,0.505747126436782,0.611111111111111,0.505747126436782,75,63,68,49,NA,63.8983333333333,NA,NA,8,"y","Anxiety disorders (e.g. separation anxiety, social anxiety disorder) and externalising disorders","USA + Canada","12 to 18",14.8,1.6,15.1,1.6,NA,NA,62.4,65.5,"mdd",NA,NA,63.8983333333333,14.945,14.945,1.6,1.6,-1.81572273879966,-1.53547297297297,"Keller_2001_Paroxetine_Placebo",-10.74,6.66,90,9,93,59,90,3,26,93,4,93,-9.09,6.71,87,6,87,42,87,0,21,87,1,87,NA,NA,0,52,0.365,0.0798076923076923,0.364807692307692,0.0788461538461538,0.158461538461538,0.147692307692308,0.19,0.148846153846154,0.0357991024915085,0.430334953313127,0.439566139283496,"Keller, 2001"
"48",48,48,"Klein","1998","Desipramine","Placebo",0,"Desipramine","Placebo","HAM-D","hamd",2,"clinician",21.44,3.7,23,21.33,5.2,22,10.23,2.1,18,14.61,2.1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0.347826086956522,0.0454545454545455,0.444444444444444,0.0555555555555556,18,13,17,4,NA,67,NA,NA,6,"y","Anxiety disorders and behaviour disorders","USA","13 to 18",NA,NA,NA,NA,15.66,1.43,67,67,"mdd",NA,NA,67,NA,15.66,NA,1.43,-3.86551724137931,-1.84109589041096,"Klein_1998_Desipramine_Placebo",-10.61,3.21,18,1,23,12,18,5,5,23,NA,NA,-6.72,4.53,18,2,22,9,18,4,4,22,NA,NA,NA,NA,0,52,0.412307692307692,0.0711538461538462,0.410192307692308,0.1,0.196730769230769,0.0403846153846154,0.280961538461538,0.0403846153846154,0.0700951733954153,0.771503332011177,1.10864372504917,"Klein, 1998"
"49",51,51,"Kutcher","1994","Desipramine","Placebo",0,"Desipramine","Placebo","HAM-D","hamd",2,"clinician",22.63,5.17,30,23.77,5.31,30,12.68,8.68,17,13.42,8.43,25,NA,NA,NA,NA,NA,NA,"50% improvement from baseline",NA,NA,0.48,NA,NA,0.35,9,13,0.3,0.433333333333333,0.529411764705882,0.52,11,17,12,15,NA,70,NA,NA,6,"n",NA,"Canada","15 to 20",NA,NA,NA,NA,17.8,NA,70,70,"mdd",NA,NA,70,NA,17.8,NA,NA,-1.43682310469314,-1.50655021834061,"Kutcher_1994_Desipramine_Placebo",-9.95,7.56,17,9,30,8,17,13,13,30,NA,NA,-10.35,7.38,25,1,30,9,25,5,5,30,NA,NA,NA,NA,0,52,0.435192307692308,0.0994230769230769,0.457115384615385,0.102115384615385,0.243846153846154,0.166923076923077,0.258076923076923,0.162115384615385,0.0591607978309962,0.943908540767236,0.969468926784144,"Kutcher, 1994"
"50",52,52,"Kutcher","1994","Desipramine","Placebo",0,"Desipramine","Placebo","HAM-D","hamd",2,"clinician",22.63,5.17,30,23.77,5.31,30,12.68,8.68,17,13.42,8.43,25,NA,NA,NA,NA,NA,NA,"Dichotomous outcome variable (well/ill). Final HAM-D score of 7 or less indicated well",NA,NA,0.28,NA,NA,NA,7,12,0.233333333333333,0.4,0.411764705882353,0.48,12,19,8,16,NA,70,NA,NA,6,"n",NA,"Canada","15 to 20",NA,NA,NA,NA,17.8,NA,70,70,"mdd",NA,NA,70,NA,17.8,NA,NA,-1.43682310469314,-1.50655021834061,"Kutcher_1994_Desipramine_Placebo",-9.95,7.56,17,9,30,8,17,13,13,30,NA,NA,-10.35,7.38,25,1,30,9,25,5,5,30,NA,NA,NA,NA,0,52,0.435192307692308,0.0994230769230769,0.457115384615385,0.102115384615385,0.243846153846154,0.166923076923077,0.258076923076923,0.162115384615385,0.0591607978309962,0.943908540767236,0.969468926784144,"Kutcher, 1994"
